#Time	x1	v1	a1	x2	v2	a2	x3	v3	a3	x4	v4	a4
2.7827827827827827	0.0099999994930921	1.2485598253436657e-07	-2.8963421042219167e-07	0.00999999864305355	-2.1237196624876212e-07	3.015418746241737e-05	0.009999993887804074	1.59145736120081e-06	-8.35689878973277e-06	0.010000019530207621	-3.238135529059627e-06	-7.781168446781673e-05
2.7927927927927927	0.010000000799734142	-9.456722251681772e-08	-7.3814629700330196e-06	0.010000000764697274	4.054539684832486e-07	-8.044342865123157e-06	0.010000009859471247	-1.2438569085806555e-06	-9.084677557226494e-05	0.009999973146241202	1.7489863451434057e-06	0.0002506944593123696
2.8028028028028027	0.00999999939200863	-2.2921053902730877e-08	1.0004101700316775e-05	0.01000000069265106	-3.734198714564329e-07	-1.431271935427702e-05	0.009999992304043564	-2.2729690451019915e-07	0.00012709050727216265	0.010000016750590647	1.780772565282105e-06	-0.0002672331447421967
2.8128128128128127	0.010000000078609047	1.0571509380584034e-07	-4.6013947262573034e-06	0.009999998529797695	1.1891304046969471e-07	2.2939951916183043e-05	0.010000001212179529	1.3004975913625398e-06	-6.102795465091499e-05	0.010000001805787402	-3.6010265626082784e-06	7.586268870186858e-05
2.8228228228228227	0.010000000280344958	-1.150410684424166e-07	-2.053989379984278e-06	0.010000001368408642	8.58384251638481e-08	-1.6853756774243517e-05	0.01000000328315414	-1.4490777784023907e-06	-2.2980638925615113e-05	0.00999998742126115	3.29954511186606e-06	0.00011180093104891595
2.8328328328328327	0.009999999553093409	6.459418529764661e-08	7.50677680334274e-06	0.00999999941481461	-2.184995075632084e-07	8.563151097086297e-06	0.00999999451516835	8.404247399988741e-07	9.232894746254555e-05	0.010000015460478125	-1.3627696847521043e-06	-0.00025604999642747097
2.8428428428428427	0.010000000396152915	3.5244753446326885e-08	-1.0342469822773957e-05	0.009999999275785265	2.572728815619721e-07	-1.064712694521646e-06	0.010000005057425921	3.993495982251472e-07	-0.0001288944046663498	0.00999998987072128	-1.8265809427379617e-06	0.0003218984758677553
2.8528528528528527	0.00999999975881001	-1.4246226761074086e-07	6.908050459331425e-06	0.010000002066827404	-2.398150770231012e-07	-1.4900227972639149e-05	0.009999996665165191	-1.7400438218900102e-06	8.854783049372412e-05	0.010000001489997343	5.081644246534287e-06	-0.00017009863659322611
2.8628628628628627	0.009999999727462497	1.7354406194145046e-07	5.0152585802117965e-06	0.009999997840561428	-4.102998075312587e-08	4.1152920376114814e-05	0.009999996938685652	2.1720789374388428e-06	5.61120614157246e-05	0.01000001461350112	-5.231959052712457e-06	-0.00027298851583946326
2.8728728728728727	0.01000000104199829	-4.205669042932355e-08	-1.2308176585596072e-05	0.009999999905849538	5.84067212789007e-07	-3.7646635728446155e-05	0.010000013017721118	-6.166792289826112e-07	-0.00014767056497758265	0.009999968148297993	-3.8359130580731825e-07	0.0004877271981701205
2.8828828828828827	0.0099999987342099	-7.286587971212444e-08	1.307945491157886e-05	0.010000001779926203	-7.947163817230187e-07	-7.858797073127758e-06	0.009999983924484044	-7.842887297800279e-07	0.0001644522355914961	0.010000033901471497	4.532349218961622e-06	-0.0003806046938950594
2.8928928928928928	0.0100000004685683	2.1979425875143435e-07	-7.749954398546232e-06	0.00999999675022306	4.267339380517146e-07	5.4320079338790395e-05	0.010000006358301203	2.675657819896188e-06	-0.00010525369488493253	0.009999994903256957	-8.003304897299997e-06	8.265893606370292e-05
2.9029029029029028	0.010000000764130821	-2.2802012192526217e-07	-5.076056448044303e-06	0.010000002580396634	2.927726941286406e-07	-4.704866354558153e-05	0.010000009129613189	-2.891469808557455e-06	-5.594347395442439e-05	0.00999996902083724	6.1871827737905095e-06	0.00029182226936017545
2.9129129129129128	0.009999998986158588	1.1817150703883571e-07	1.264481492937129e-05	0.009999999053600049	-5.151812480460135e-07	5.810751641006782e-06	0.00999998749729973	1.5556683513391438e-06	0.00015687851422911035	0.010000033976897823	-2.1610172224216116e-06	-0.0004065270364137387
2.9229229229229228	0.010000000666070383	2.5129326110198997e-08	-1.062694782403903e-05	0.009999999240931264	4.0910405831296055e-07	1.7081464028734516e-05	0.01000000843116022	2.492411870203283e-07	-0.00013529835798796819	0.009999981650015156	-1.951496633891944e-06	0.0002784696556313893
2.932932932932933	0.009999999816080329	-9.458020115013379e-08	4.192110562826118e-06	0.010000001387213882	-1.7320999621949677e-07	-2.6827059117110647e-05	0.009999997486719932	-1.1530074842558142e-06	5.653192818696745e-05	0.010000001679431077	3.413950858286881e-06	-5.20638371974012e-05
2.942942942942943	0.009999999655022913	1.0905546350411525e-07	9.086171141116907e-07	0.009999998752910194	-1.2797420228985502e-07	2.129488135978003e-05	0.009999995891232004	1.3810115210937504e-06	7.989246991589739e-06	0.010000014222224992	-2.993815696902979e-06	-8.926678942006519e-05
2.952952952952953	0.01000000051953091	-7.638966833508493e-08	-5.760858004578277e-06	0.010000000697730133	2.531139549272504e-07	-9.8538524372313e-06	0.010000006373396864	-9.93062599539303e-07	-7.03389345731629e-05	0.009999981976930547	1.6268279469742651e-06	0.00020593991860178173
2.962962962962963	0.009999999454445966	-6.277029080034402e-09	1.0842022790195945e-05	0.010000000429506292	-3.252485253575486e-07	-4.7566880329813016e-06	0.009999993124575121	-2.7175357247848572e-08	0.00013604381888819572	0.010000015582736851	1.1291055964259833e-06	-0.000320552965070127
2.972972972972973	0.01000000010401409	1.406678449821511e-07	-7.422496106080991e-06	0.009999998044072825	1.5788496527797514e-07	1.7507677551976947e-05	0.010000001605598679	1.7305373782023526e-06	-9.537760302286515e-05	0.010000002419824338	-4.7906488312064526e-06	0.00017845737545428355
2.982982982982983	0.01000000022390792	-1.5487554972229644e-07	-2.1609020336161843e-06	0.010000001939361541	2.5255529737084825e-08	-2.19032203477649e-05	0.010000002489087719	-1.9366368792271305e-06	-2.3520611502154406e-05	0.009999987518708526	4.701825825740968e-06	0.0001296219255131452
2.992992992992993	0.009999999409156385	9.740654300785314e-08	1.122713569660872e-05	0.009999999064989731	-2.806179445871879e-07	2.302301230887595e-05	0.009999992774023442	1.2596542650461082e-06	0.00013648042681235805	0.010000020904036266	-2.195615287399743e-06	-0.00041233526620101186
3.003003003003003	0.010000000744779634	6.989193169129149e-08	-1.2912818452469773e-05	0.009999998589669082	4.861766970819485e-07	-7.78094474584207e-06	0.010000009515788645	7.957039978971539e-07	-0.0001599130140520013	0.009999981096978692	-3.55313445856357e-06	0.000420456387794671
3.013013013013013	0.009999999446436923	-1.6110834092547556e-07	8.990122960212833e-06	0.010000002515003607	-4.3639261417361567e-07	-3.5149327760196105e-05	0.009999992696627913	-1.9418074777366994e-06	0.00011771439412820028	0.010000009830569733	6.221930013794868e-06	-0.00017603653645055804
3.023023023023023	0.009999999338264697	2.49874373337194e-07	2.85578685562329e-07	0.009999997061169172	-2.1751354836742272e-07	7.117455106091033e-05	0.009999992204536377	3.15234852498825e-06	-7.630537122488515e-06	0.010000028853591967	-7.077389442558726e-06	-0.00021354198269183804
3.033033033033033	0.010000001861966071	-1.5539104992322675e-07	-1.7260619484324922e-05	0.010000000909914722	9.885233229817457e-07	-2.006262388591252e-05	0.010000023092036956	-2.0945709836924254e-06	-0.0002122368144954733	0.0099999399822232	1.946815245189503e-06	0.0005898186465881049
3.043043043043043	0.009999999059287636	-9.568357429693845e-08	1.514031988060932e-05	0.01000000188085039	-6.191676802175231e-07	-4.23940075490831e-05	0.009999987965198723	-1.0966367501963991e-06	0.0001956010511665333	0.010000023589719725	4.730791670316244e-06	-0.00034479388569674867
3.053053053053053	0.010000000065023244	1.4771845719607888e-07	-5.204993648352001e-07	0.009999997974004375	1.3979444312022254e-07	4.069329453572281e-05	0.010000001130059053	1.82136597659853e-06	-1.2895398373883114e-05	0.010000003823383338	-4.955965249239897e-06	-0.0001010110439862548
3.063063063063063	0.010000000456337001	-1.0610398200134686e-07	-7.95379817924511e-06	0.010000001136975821	1.9551289106821843e-07	-5.5438728419728805e-05	0.010000005515727314	-1.3548028838076727e-06	-9.053473028388192e-05	0.00999998266154206	2.7085485474683012e-06	0.00040467132956000033
3.073073073073073	0.009999998364404772	-1.1516741587606962e-08	2.1470549776139757e-05	0.010000001189562827	-9.700900097272006e-07	3.640391047439028e-05	0.009999979402602374	8.858863808101824e-09	0.0002622016614685306	0.010000046999974616	3.145562870079426e-06	-0.0007666083757843014
3.083083083083083	0.010000001192953427	3.237368543578073e-07	-1.852229220818506e-05	0.00999999489526505	9.243199075725282e-07	6.933469564966612e-05	0.010000015689520667	3.89447962807482e-06	-0.00024204127839268368	0.009999977907952354	-1.2638966483248437e-05	0.0003715560694795508
3.093093093093093	0.01000000115730978	-3.823334024121326e-07	-1.3278478501647865e-05	0.010000004405107982	4.1799198526110966e-07	-8.015450082840317e-05	0.010000013749036496	-4.836812375284663e-06	-0.00015309322053767496	0.009999951651087722	1.0584122819619979e-05	0.0006399161198697253
3.103103103103103	0.009999998775773735	5.790144891941172e-08	2.531222045108024e-05	0.009999999996541102	-6.803748037068141e-07	-8.948237198433709e-07	0.009999984723639905	8.295502879812286e-07	0.00031600748087666155	0.010000037750172138	1.7216704767699047e-07	-0.0007777464637581698
3.113113113113113	0.0100000005347052	1.244177577696538e-07	-1.0286759340285148e-05	0.009999997989929782	4.0007759647545657e-07	2.8514081645138094e-05	0.010000006988632843	1.489663718342193e-06	-0.00013285131015006315	0.009999989298303704	-4.986376955318349e-06	0.00023509572094724025
3.123123123123123	0.0099999999868116	-1.4803967901422483e-07	-2.3292177366307563e-06	0.010000001997516716	-1.0952231831866429e-07	-5.257602836771047e-05	0.009999999521257939	-1.8301356009089233e-06	-2.0796821873833633e-05	0.009999994660583081	4.878788087661779e-06	0.0002230430546236224
3.133133133133133	0.009999998799929079	7.778677205132035e-08	1.3489276305150603e-05	0.009999999714064218	-6.524955440192472e-07	6.512658839947885e-05	0.009999985069497702	1.0733109280752536e-06	0.00015808729601179895	0.010000037818078749	-5.210505364270106e-07	-0.0006031857903112383
3.143143143143143	0.01000000188763049	1.2201590267047183e-07	-1.7265842815552742e-05	0.009999997166228507	1.1943132852745053e-06	1.1890213211833337e-05	0.01000002400109986	1.334775230158122e-06	-0.00021732748826935918	0.009999949960001692	-7.197003510160808e-06	0.000498065260596126
3.153153153153153	0.009999999608492101	-2.6787574677856427e-07	3.166928485692403e-06	0.010000003847081143	-4.144532374760373e-07	-7.086300365496984e-05	0.009999994509378853	-3.277589737977982e-06	5.0664766841756884e-05	0.010000001002955028	9.450225951983916e-06	0.00010621253945494101
3.163163163163163	0.009999999401936247	1.854178743560054e-07	1.1792160636111987e-05	0.009999997886971262	-2.2436546657674223e-07	4.544653623165199e-05	0.00999999286920156	2.349084876639741e-06	0.00014000453647515398	0.010000024515263859	-5.0706263438957235e-06	-0.0004942564731768597
3.173173173173173	0.010000000879262292	-3.179645476431034e-08	-1.323416763656588e-05	0.009999999870945785	4.953873277222004e-07	-2.045873618912723e-05	0.01000001099245683	-4.746961148517767e-07	-0.00016192913051508195	0.009999973265496478	-4.447985360412998e-07	0.00046683137123470424
3.183183183183183	0.009999999015284228	-7.953042667634445e-08	1.5561416194264483e-05	0.010000001691644797	-6.339497746673774e-07	-1.7099253346080883e-05	0.009999987445845895	-8.927395580966333e-07	0.00019687751819661784	0.010000025490510918	4.275347054196451e-06	-0.00043053736781988717
3.193193193193193	0.009999999933298602	2.797434089847283e-07	-9.649072231655414e-06	0.009999996283357782	1.5305993340626696e-07	7.340950715851852e-05	0.009999999752192726	3.4667957409363668e-06	-0.00013195480795901462	0.010000012747421025	-9.064165259162161e-06	8.629261440659845e-05
3.203203203203203	0.010000001739283719	-2.72705045928705e-07	-1.6169829520314398e-05	0.010000002563853113	8.357100283059661e-07	-4.1212810086119277e-05	0.010000021300976599	-3.534477455174002e-06	-0.0001952985699350298	0.00999993900659111	6.002926922196419e-06	0.000617031857187922
3.2132132132132134	0.009999998909021259	-4.397690173224906e-08	2.05629169812737e-05	0.010000001281151753	-6.720213495992391e-07	-3.10759187114607e-05	0.009999986184370717	-4.430855390438473e-07	0.000261488594589165	0.010000029947176064	3.288824874729651e-06	-0.000544517930159194
3.2232232232232234	0.010000000200661928	1.389649637064151e-07	-4.169026324960487e-06	0.009999998005806456	2.135695135618884e-07	3.753373632762002e-05	0.010000002817668581	1.7005294435081366e-06	-5.792779383199325e-05	0.009999999550458046	-4.898332940850503e-06	2.0553749301488754e-05
3.2332332332332334	0.010000000283897977	-1.2744089222194845e-07	-9.057353430584402e-06	0.010000001532774055	7.940480310586607e-08	-5.5789776670420825e-05	0.010000003301640558	-1.602801131275944e-06	-0.00010425058975258698	0.009999986838921263	3.7003113472319284e-06	0.00043970134132437607
3.2432432432432434	0.009999998513913075	-4.236343330228159e-08	2.2973312238774727e-05	0.01000000150945067	-9.03342932292382e-07	4.753761477845382e-05	0.009999981217978723	-3.8656945043754796e-07	0.00027920327794132496	0.010000041470781927	3.904496715293159e-06	-0.0008449620838096297
3.2532532532532534	0.010000001364260758	3.324852787244924e-07	-1.4039399400357617e-05	0.009999994669331195	1.0311088026745109e-06	5.1662391690102615e-05	0.010000017862769243	3.986854082764594e-06	-0.000183320575412413	0.009999973276834781	-1.3215846486794687e-05	0.00028419380303101996
3.2632632632632634	0.010000000600522405	-3.234324903664981e-07	-1.1510472189132058e-05	0.010000003965941525	1.3093918362558786e-07	-7.829897693999533e-05	0.010000006870056248	-4.056651040275645e-06	-0.0001313224148215241	0.009999970078917463	9.594062341539803e-06	0.0005800748111944227
3.2732732732732734	0.009999998968867605	1.0204539505818498e-07	1.983676293928663e-05	0.009999999281222364	-5.364382832112812e-07	1.704394561523417e-05	0.00999998724572852	1.357776708960308e-06	0.00024485882836037317	0.010000033855170655	-1.6027371535730147e-06	-0.0006605520998209141
3.2832832832832834	0.010000000716501823	7.369990081041136e-08	-1.2376665041090958e-05	0.009999998556393268	4.7215931606270825e-07	1.1496762158041956e-05	0.010000009168148378	8.454276055776708e-07	-0.00015625441782374168	0.009999982064441927	-3.630203921141157e-06	0.00034847437359837553
3.2932932932932935	0.009999999649663697	-1.457356868455378e-07	1.3792553573514092e-06	0.010000002179866687	-3.0627287464187267e-07	-9.779011811768124e-05	0.009999995285368863	-1.7704398640875724e-06	3.2591763396049025e-05	0.010000004529575224	5.373726782330397e-06	0.00023878019059152936
3.3033033033033035	0.009999997356245592	1.0131262067730642e-07	3.10179507136296e-05	0.010000000311348886	-1.485600806413392e-06	0.00015363530336312504	0.009999966960085543	1.4979153612543278e-06	0.0003629040254463156	0.010000080605559956	1.150180274885455e-06	-0.0013981576082598508
3.3133133133133135	0.010000004152543884	4.752443074213208e-07	-3.8256318526529684e-05	0.009999990987010762	2.7695089744697387e-06	6.518083073242032e-05	0.010000053236413346	5.494905990693519e-06	-0.00048764540657235416	0.009999897912588443	-2.2617416526175114e-05	0.000991861870178506
3.3233233233233235	0.010000000469442565	-6.645796421160805e-07	-1.211452128504998e-05	0.010000008632783728	-1.8067927022880139e-07	-0.00018241843488601983	0.010000004500340321	-8.264755440995001e-06	-0.00012248449003556637	0.00999996069534805	2.1007274772953635e-05	0.0008982027044629906
3.3333333333333335	0.009999998227891873	2.3271134876166168e-07	3.666943104863882e-05	0.0099999979942998	-8.825117439690958e-07	4.3055256283786646e-05	0.009999978201628013	3.042764048039538e-06	0.0004508197126394081	0.010000060399750488	-4.6353804007899215e-06	-0.0012542897233487151
3.3433433433433435	0.010000001076856014	6.954310160041221e-08	-1.9923823298681646e-05	0.009999998384256751	6.812878225396998e-07	3.609849585598686e-05	0.01000001369201831	7.606642314656175e-07	-0.0002543034001973651	0.009999971450670856	-4.103630599393008e-06	0.0005103682985323577
3.3533533533533535	0.009999999922490939	-1.6616399255328605e-07	2.385640888068348e-06	0.010000002281743307	-1.5981913423962953e-07	-4.377902254453231e-05	0.009999998673909025	-2.048395115070872e-06	3.665548969062233e-05	0.009999995825852329	5.582203153411428e-06	5.2389100779885294e-05
3.3633633633633635	0.009999999531160294	1.1730367994011887e-07	6.1266032179896945e-06	0.009999998720446867	-1.9516908525874465e-07	2.1496464457537062e-05	0.009999994350677962	1.4945078689155137e-06	7.307187268909213e-05	0.01000001813402194	-3.054799752948858e-06	-0.0002507057737310686
3.3733733733733735	0.010000000510732661	-4.350927347441334e-08	-7.284255443405014e-06	0.0100000002614909	2.705405145599111e-07	-3.2193487338642357e-06	0.010000006332216104	-5.85494760934894e-07	-9.03926075320795e-05	0.009999983503031818	5.630685441808284e-07	0.00023381835422523883
3.3833833833833835	0.009999999592006788	-2.8527259867789272e-08	8.141439395965504e-06	0.010000000641444597	-2.5962051136213273e-07	-1.182049837845437e-05	0.009999994807839094	-3.151539435385298e-07	0.00010345469918476227	0.010000010732382788	1.626248379688554e-06	-0.0002169803675640033
3.3933933933933935	0.009999999917997701	1.194825062245957e-07	-5.346167843410745e-06	0.009999998446424614	3.389390037664051e-08	1.917775384446551e-05	0.009999999221051681	1.4856703879091949e-06	-6.97301350576897e-05	0.010000006996912239	-3.780882758401819e-06	0.00010964462633842146
3.4034034034034035	0.01000000036973127	-1.3555764712325962e-07	-2.733259600857716e-06	0.010000001587531521	1.2431850454308252e-07	-1.8528563776525633e-05	0.010000004364126971	-1.7111526433921768e-06	-3.119372168007274e-05	0.009999984035354821	3.821335994071365e-06	0.00013755904103146134
3.4134134134134135	0.00999999935137588	6.476259429551232e-08	1.195784489226189e-05	0.009999999540175216	-3.370483173716203e-07	1.3829220415726824e-05	0.00999999197825431	8.611714553752062e-07	0.00014704480360152228	0.01000002131838099	-1.0269480030172086e-06	-0.0004084148958151834
3.4234234234234235	0.010000000560626015	1.038386470161175e-07	-1.1399011120912709e-05	0.00999999825004652	4.0117977412720304e-07	4.318690296885816e-06	0.010000007271183392	1.2326872685502098e-06	-0.00014292549069020965	0.009999987750978845	-4.355138396622994e-06	0.0003389836281086999
3.4334334334334335	0.009999999765016915	-1.6344583655359088e-07	3.868809528725972e-06	0.010000002344851435	-2.505880511677001e-07	-2.8531276179632998e-05	0.009999996698892871	-2.000199729613975e-06	5.2765548136157585e-05	0.01000000049889791	5.7595110181779816e-06	-3.71948814750054e-05
3.4434434434434436	0.009999999499143968	1.8129229123485566e-07	5.662742000016172e-06	0.009999997880903909	-1.7001694618576965e-07	6.139063221047351e-05	0.009999994083193901	2.2890545986034145e-06	6.100893720800348e-05	0.010000021536015093	-5.099780668394874e-06	-0.0003511641080018035
3.4534534534534536	0.010000001721787158	-5.007762834505894e-08	-1.738958051540022e-05	0.009999999583533248	9.784536347276652e-07	-4.091216731972024e-05	0.010000021551380179	-7.787995853096013e-07	-0.00021056691256474418	0.009999948119055403	-1.2708014543305954e-06	0.0006537692984170592
3.4634634634634636	0.009999998513632844	-1.6684745882320676e-07	1.501459248443641e-05	0.010000003182289092	-9.890793549889773e-07	-4.077209085026818e-05	0.009999980951380341	-1.926499206496568e-06	0.00019377702862395714	0.010000036667392517	7.988693774389089e-06	-0.0003455835334972856
3.4734734734734736	0.009999999982982599	2.505148137858e-07	1.7343048825599025e-06	0.009999996644660922	1.6219555964722147e-07	6.549534977502858e-05	0.010000000315365392	3.100620407162012e-06	1.1341078218458849e-05	0.010000010176459934	-8.189390713535509e-06	-0.00024186645706119977
3.4834834834834836	0.010000000701996225	-1.3212664035353905e-07	-1.2795720697147626e-05	0.010000001331211157	3.2213885872530816e-07	-2.9054598231943377e-05	0.010000008550716524	-1.6994505935144088e-06	-0.00015510588443379278	0.009999974529674039	3.1465224618525593e-06	0.00047804156451991444
3.4934934934934936	0.009999999293539499	-5.65577074167991e-09	1.0366133236798312e-05	0.010000000522961574	-4.19478078629923e-07	8.901055205943781e-07	0.009999991101953144	-4.602504425430244e-09	0.00012921715792992575	0.010000020274301658	1.381010978554866e-06	-0.00032212569746225124
3.5035035035035036	0.010000000489783814	7.540355457735804e-08	-9.201646017894073e-06	0.009999998676942585	3.3995878906753794e-07	3.201407725625335e-05	0.010000006320014439	8.874794951727926e-07	-0.00011986084583471544	0.009999988706895087	-3.302440450304621e-06	0.0001915760821764626
3.5135135135135136	0.010000000598304047	-1.8987290823705668e-07	4.435982816924753e-06	0.010000002172737901	2.2144438896273642e-07	-6.223318787627014e-05	0.010000007124406055	-2.404219037652966e-06	6.514378840774536e-05	0.009999975305571151	5.216367979084646e-06	4.22661406025943e-05
3.5235235235235236	0.009999998268091023	1.6421201938065637e-07	1.427197269036553e-05	0.009999998889275021	-9.059508781250569e-07	1.6718026344316704e-05	0.009999978562505788	2.1916594432758025e-06	0.00017546805025141232	0.010000056586044257	-2.456271469271702e-06	-0.00048806424035779353
3.5335335335335336	0.010000000833374026	9.58522707492401e-08	-1.4991885521151004e-05	0.00999999818479414	5.561396110711788e-07	4.069263238395114e-05	0.01000001068502061	1.1086548412541862e-06	-0.00019348117530003278	0.009999979530456001	-4.554687883934239e-06	0.00034511209471923664
3.5435435435435436	0.010000000003660248	-1.359258288906349e-07	-6.871223897830722e-07	0.010000001824086028	-9.12835631310403e-08	-3.784314319124048e-05	0.009999999758786189	-1.6818375597278555e-06	-2.622568407643581e-06	0.009999994640060624	4.4528795761584585e-06	0.000130040740416899
3.5535535535535536	0.00999999956157192	8.2096066749579e-08	8.48688757185826e-06	0.009999999174281916	-2.0148087323793965e-07	4.45641857073749e-05	0.00999999465880084	1.0561509692292898e-06	9.889739023137728e-05	0.010000015891011876	-1.951269657369695e-06	-0.00038982398346876213
3.5635635635635636	0.010000001321725595	3.3981830205626484e-08	-1.8710194007985243e-05	0.009999998707159669	8.00892326906495e-07	-2.3084249514614758e-05	0.010000016696917049	2.980901726320493e-07	-0.00022985056328969484	0.009999962973025179	-3.35140437717011e-06	0.0006431977660168916
3.5735735735735736	0.009999999213674221	-2.9248239186874407e-07	1.4388709608103345e-05	0.010000004427509574	-6.636280106676645e-07	-6.485848387860276e-05	0.009999989491227162	-3.545461909443278e-06	0.0001897550169182241	0.010000011504687918	1.0925562495120624e-05	-0.0002570028580959429
3.5835835835835836	0.009999998777855562	3.2204408462210974e-07	1.2977209961034983e-05	0.009999996446004562	-4.975758188112776e-07	6.453894577795003e-05	0.00999998530804157	4.096989410234132e-06	0.0001517897337743205	0.010000047899342685	-8.49660674145325e-06	-0.0005857095110903316
3.5935935935935936	0.010000001106473715	-3.267838864482059e-08	-2.1640194650035466e-05	0.009999999739043038	6.284429758778813e-07	7.995100361622015e-06	0.01000001384853367	-5.066284004478738e-07	-0.0002713016376477039	0.009999966640491204	-8.003536428239498e-07	0.0006441215202795198
3.6036036036036037	0.009999999556193455	-1.111930455087303e-07	8.323567036594931e-06	0.010000001774862884	-3.3751374950953564e-07	-2.8315177168532577e-05	0.009999994182668556	-1.3344748069371149e-06	0.00010832169550738665	0.010000008576078334	4.398718989868463e-06	-0.0001751469509002958
3.6136136136136137	0.009999999948131718	1.3395959006578858e-07	3.915888882342576e-06	0.009999998232834297	6.157256209344549e-08	5.761032975594488e-05	0.00999999963068192	1.661974112212519e-06	3.980482474727907e-05	0.01000000668235273	-4.306799106293334e-06	-0.00028643815594100357
3.6236236236236237	0.010000001425178304	-3.279687168805813e-08	-1.667677690664464e-05	0.009999999538995719	8.158462055644355e-07	-6.357398816548001e-05	0.010000017857055293	-5.375814186032e-07	-0.00019810774563028963	0.009999957390973768	-1.3357786265680433e-06	0.0006969833180252
3.6336336336336337	0.00999999817471899	-1.999098174746445e-07	1.647650691473768e-05	0.010000003840965273	-1.2111799537319798e-06	-3.0033370280025197e-05	0.00999997661853844	-2.3041469214269117e-06	0.00021033103215409069	0.010000045220641738	9.646820874191146e-06	-0.0004215417896138638
3.6436436436436437	0.010000000017633622	2.9706312660498836e-07	2.558815097286608e-06	0.009999995997279576	2.1457753128965705e-07	7.83098159263841e-05	0.010000000849588552	3.6732500559531685e-06	1.9614556570029545e-05	0.010000010970478986	-9.775053693912662e-06	-0.0003041459496475905
3.6536536536536537	0.010000000779895334	-1.4868228799943717e-07	-1.616798843480294e-05	0.01000000150437977	3.56584128878312e-07	-3.488462121049289e-05	0.010000009495570101	-1.911463106211105e-06	-0.00019627088310613516	0.00999997163008384	3.557812873238386e-06	0.000598771654600806
3.6636636636636637	0.009999999208673923	-2.6620325543218505e-08	1.6151375889422742e-05	0.010000000858350224	-4.838132837352254e-07	1.5590751606398747e-05	0.00999998999018115	-2.5609695317866533e-07	0.00019909808802619125	0.01000002192575481	2.212366818615981e-06	-0.0005427594578842175
3.6736736736736737	0.010000000932635339	1.746685806576747e-07	-1.3049602350747135e-05	0.009999997062957781	6.687112881655741e-07	6.65796772796005e-05	0.010000012100125712	2.07448460202095e-06	-0.0001733152398047652	0.009999979697481681	-7.308242339658857e-06	0.00021076998117833777
3.6836836836836837	0.01000000177979259	-2.878736258584764e-07	-1.1454950162673616e-05	0.010000002742040258	8.491131883288483e-07	-0.00016118146302642275	0.010000021778454656	-3.7258715238446336e-06	-0.00011759393610324639	0.009999937245224228	6.431986061425544e-06	0.00081678003899035
3.6936936936936937	0.009999995715289298	-5.465975092738258e-08	3.917945490379121e-05	0.01000000344531822	-2.5581448284795245e-06	-6.136102198771232e-06	0.009999945989974886	-2.797483529989967e-07	0.0004898785993748986	0.010000122177592965	9.043710392880678e-06	-0.0011901661425027278
3.7037037037037037	0.010000000654408075	4.96499845688895e-07	-1.2168179965397203e-05	0.009999992914620497	7.262682994645593e-07	0.0001510246600745961	0.01000000928062073	6.0815078430202e-06	-0.00017559750114775472	0.01000000020758208	-1.7395163938629055e-05	-5.931382007828622e-05
3.7137137137137137	0.010000001139616887	-2.9826695744184104e-07	-2.221405076937828e-05	0.010000003286721924	4.6537188973060606e-07	-6.672859550588473e-05	0.010000013704148044	-3.7952138414425334e-06	-0.00026671025993449827	0.009999955413631014	7.856246527449522e-06	0.0008767598122973457
3.7237237237237237	0.009999998903176377	5.177410456020086e-08	2.0007214279693056e-05	0.00999999999826708	-6.096395184710704e-07	-7.398766756747243e-06	0.0099999863132036	7.419630995868027e-07	0.0002508301725886494	0.010000033817661989	1.575850563127923e-07	-0.0005954956937892448
3.7337337337337337	0.010000000419775206	1.0227787298244424e-07	-9.125823860796238e-06	0.009999998360132337	3.1724843113706776e-07	3.166498674451869e-05	0.010000005496216786	1.2264112354073017e-06	-0.0001188597700582738	0.009999991776432784	-4.0655891840468666e-06	0.00019024283208978377
3.7437437437437437	0.010000000194286911	-1.3092507183211615e-07	-5.635440144004124e-07	0.01000000163628562	2.429415008786202e-08	-2.496754051018043e-05	0.01000000216711972	-1.637611876554814e-06	-3.105510450683314e-06	0.009999989303676958	3.966250363415569e-06	8.919358211237005e-05
3.7537537537537538	0.009999999583264198	9.099571053198554e-08	5.281828035259778e-06	0.00999999904097524	-1.8260222972740515e-07	1.243811502437333e-05	0.009999994950461232	1.1642388540122404e-06	6.395475503330621e-05	0.010000015605751617	-2.2799318844999193e-06	-0.00019860626953515422
3.7637637637637638	0.010000000494017783	-2.518276882391242e-08	-9.021395994903932e-06	0.010000000025817413	2.733054618871278e-07	-2.6365360123944123e-07	0.010000006160700488	-3.5723640041254804e-07	-0.00011253494598108711	0.00999998469624496	-9.851128779709354e-09	0.0002788683553569403
3.7737737737737738	0.00999999978533733	-8.961281789451957e-08	8.403807147484482e-06	0.010000001339918983	-1.8788058010256912e-07	-9.521301005020306e-06	0.00999999711052197	-1.0887130174809944e-06	0.00010636712589042744	0.010000002763217325	3.3030181726960818e-06	-0.00023168238253838837
3.7837837837837838	0.009999999973391226	1.430616185131142e-07	-1.9584331355640496e-06	0.009999998094551292	8.268882514998458e-08	1.938835196997964e-05	0.009999999967639816	1.7722355893857985e-06	-2.7488312470200286e-05	0.01000000630143726	-4.64813706548418e-06	4.602364276188513e-06
